date,open,high,low,close
2023-06-01,761.0,768.35,754.1,765.15
2023-06-02,767.0,773.1,756.1,771.15
2023-06-05,775.0,788.0,765.8,780.2
2023-06-06,780.0,794.7,769.0,792.1
2023-06-07,800.0,800.75,762.2,780.05
2023-06-08,780.0,788.45,760.6,781.0
2023-06-09,779.95,783.95,771.7,779.5
2023-06-12,780.45,787.0,771.65,777.65
2023-06-13,779.95,793.35,765.6,770.8
2023-06-14,776.8,781.95,767.15,774.75
2023-06-15,781.0,789.95,776.65,786.5
2023-06-16,795.0,806.15,776.25,781.8
2023-06-19,789.0,814.95,782.5,803.0
2023-06-20,808.0,814.0,788.0,799.85
2023-06-21,808.75,814.0,781.1,809.15
2023-06-22,816.95,828.0,795.1,807.1
2023-06-23,807.1,812.95,793.2,799.85
2023-06-26,792.1,799.0,779.9,791.75
2023-06-27,800.0,808.55,789.05,800.7
2023-06-28,796.15,806.95,786.0,794.0
2023-06-30,794.0,820.0,791.55,816.65
2023-07-03,810.0,820.0,810.0,818.65
2023-07-04,818.65,831.95,806.25,813.0
2023-07-05,821.15,827.25,806.5,819.6
2023-07-06,819.6,825.45,805.1,816.6
2023-07-07,810.0,819.8,807.0,814.85
2023-07-10,814.0,829.7,802.55,811.25
2023-07-11,811.25,824.0,809.8,818.25
2023-07-12,820.0,828.8,815.1,825.75
2023-07-13,825.75,829.0,811.3,820.25
2023-07-14,815.05,826.65,805.1,809.5
2023-07-17,809.5,818.25,785.55,800.6
2023-07-18,793.5,793.5,774.15,783.1
2023-07-19,783.1,795.0,771.1,772.85
2023-07-20,780.0,799.4,773.2,788.7
2023-07-21,789.45,799.45,774.05,781.75
2023-07-24,788.85,788.85,756.0,763.45
2023-07-25,725.25,779.8,725.25,776.3
2023-07-26,776.9,794.7,756.0,787.3
2023-07-27,787.3,795.6,780.0,792.2
2023-07-28,797.95,797.95,782.55,791.65
2023-07-31,792.8,808.6,781.05,797.4
2023-08-01,797.4,824.7,792.15,809.8
2023-08-02,810.05,818.3,804.1,808.05
2023-08-03,808.6,815.85,801.45,811.95
2023-08-04,812.0,819.35,794.25,801.9
2023-08-07,800.85,818.0,788.9,815.65
2023-08-08,815.6,818.95,801.0,805.6
2023-08-09,814.6,888.5,777.95,805.25
2023-08-10,805.25,822.05,799.1,808.2
2023-08-11,809.0,825.0,792.1,816.7
2023-08-14,822.75,855.95,808.2,815.9
2023-08-16,810.0,830.5,806.2,815.4
2023-08-17,818.0,826.0,805.1,810.6
2023-08-18,790.0,808.0,783.1,799.9
2023-08-21,799.9,804.95,781.6,795.25
2023-08-22,795.25,799.7,784.1,789.8
2023-08-23,795.0,806.0,788.45,801.55
2023-08-24,808.0,819.9,801.15,812.25
2023-08-25,785.05,789.95,701.05,709.05
2023-08-28,713.0,741.8,702.35,722.45
2023-08-29,725.95,729.8,714.5,718.4
2023-08-30,725.0,725.0,716.05,718.1
2023-08-31,718.1,730.0,714.05,728.8
