time,open,high,low,close
2023-07-17 09:15:00,102.9,103.85,101.4,102.5
2023-07-17 10:15:00,104.95,106.55,103.85,105.15
2023-07-17 11:15:00,105.15,105.5,103.85,104.8
2023-07-17 12:15:00,104.8,105.0,103.5,103.5
2023-07-17 13:15:00,103.5,103.5,102.0,102.25
2023-07-17 14:15:00,102.25,104.55,102.2,103.85
2023-07-17 15:15:00,103.85,104.5,103.1,103.85
2023-07-18 09:15:00,105.45,105.45,102.35,102.7
2023-07-18 10:15:00,102.7,104.85,102.7,103.1
2023-07-18 11:15:00,103.15,103.7,103.0,103.05
2023-07-18 12:15:00,103.05,103.6,102.9,103.0
2023-07-18 13:15:00,103.0,103.0,102.0,102.2
2023-07-18 14:15:00,102.2,102.95,102.05,102.95
2023-07-18 15:15:00,102.95,103.75,102.75,103.0
2023-07-19 09:15:00,103.1,104.45,102.55,103.7
2023-07-19 10:15:00,103.7,103.7,101.6,102.2
2023-07-19 11:15:00,102.2,102.6,102.0,102.0
2023-07-19 12:15:00,102.0,102.4,102.0,102.3
2023-07-19 13:15:00,102.3,102.3,102.0,102.2
2023-07-19 14:15:00,102.2,102.2,101.65,101.8
2023-07-19 15:15:00,101.8,101.8,101.5,101.6
2023-07-20 09:15:00,103.5,103.5,101.0,101.85
2023-07-20 10:15:00,101.85,102.35,101.25,101.25
2023-07-20 11:15:00,101.25,101.95,101.1,101.5
2023-07-20 12:15:00,101.5,101.85,101.15,101.15
2023-07-20 13:15:00,101.15,101.3,101.0,101.1
2023-07-20 14:15:00,101.1,101.35,100.5,100.65
2023-07-20 15:15:00,100.85,101.1,100.5,100.5
2023-07-21 09:15:00,101.0,103.0,101.0,101.5
2023-07-21 10:15:00,101.5,101.95,101.2,101.3
2023-07-21 11:15:00,101.3,101.65,101.05,101.1
2023-07-21 12:15:00,101.75,102.5,101.5,101.7
2023-07-21 13:15:00,101.7,102.4,101.7,102.3
2023-07-21 14:15:00,101.8,101.9,100.0,100.55
2023-07-21 15:15:00,100.55,100.65,100.0,100.0
2023-07-24 09:15:00,102.35,102.35,101.05,101.95
2023-07-24 10:15:00,101.95,102.35,101.8,102.15
2023-07-24 11:15:00,102.15,102.15,101.7,102.0
2023-07-24 12:15:00,102.0,102.0,101.7,101.7
2023-07-24 13:15:00,101.7,101.9,101.7,101.9
2023-07-24 14:15:00,101.9,102.0,101.7,101.7
2023-07-24 15:15:00,101.7,102.0,101.7,102.0
2023-07-25 09:15:00,101.15,102.45,101.0,101.75
2023-07-25 10:15:00,101.75,101.75,99.0,99.35
2023-07-25 11:15:00,99.35,101.7,97.4,101.3
2023-07-25 12:15:00,101.3,101.7,101.3,101.7
2023-07-25 13:15:00,101.7,102.0,101.3,102.0
2023-07-25 14:15:00,102.0,102.0,101.25,101.45
2023-07-25 15:15:00,101.45,101.45,99.0,101.0
2023-07-26 09:15:00,102.05,105.6,100.8,104.55
2023-07-26 10:15:00,104.55,104.8,103.0,104.45
2023-07-26 11:15:00,104.45,104.45,103.0,103.3
2023-07-26 12:15:00,103.3,103.75,102.25,103.25
2023-07-26 13:15:00,103.25,103.25,102.0,102.9
2023-07-26 14:15:00,102.9,103.15,101.15,102.3
2023-07-26 15:15:00,102.5,102.95,101.0,101.15
2023-07-27 09:15:00,101.75,103.4,101.05,101.35
2023-07-27 10:15:00,101.35,102.0,100.55,101.6
2023-07-27 11:15:00,101.6,101.6,100.55,100.6
2023-07-27 12:15:00,100.6,101.4,100.5,101.2
2023-07-27 13:15:00,101.2,101.2,100.0,101.15
2023-07-27 14:15:00,101.15,101.15,99.7,100.3
2023-07-27 15:15:00,100.3,102.0,99.75,100.05
2023-07-28 09:15:00,100.55,102.65,100.55,101.0
2023-07-28 10:15:00,100.6,102.5,97.85,99.0
2023-07-28 11:15:00,99.0,99.95,98.7,99.0
2023-07-28 12:15:00,99.0,99.65,98.75,99.55
2023-07-28 13:15:00,99.55,99.6,99.0,99.45
2023-07-28 14:15:00,99.45,99.45,98.0,98.35
2023-07-28 15:15:00,98.4,98.5,98.0,98.1
2023-07-31 09:15:00,100.0,101.0,99.15,100.9
2023-07-31 10:15:00,100.15,100.9,100.15,100.75
2023-07-31 11:15:00,100.75,101.9,100.5,101.4
2023-07-31 12:15:00,101.5,101.5,99.15,99.95
2023-07-31 13:15:00,99.95,100.0,99.9,100.0
2023-07-31 14:15:00,100.0,100.0,99.2,99.7
2023-07-31 15:15:00,99.7,103.0,99.7,102.5
2023-08-01 09:15:00,103.0,103.0,101.6,101.9
2023-08-01 10:15:00,101.9,102.5,101.55,102.3
2023-08-01 11:15:00,102.3,102.35,101.7,101.7
2023-08-01 12:15:00,101.7,102.1,101.55,101.55
2023-08-01 13:15:00,101.55,101.9,100.1,101.1
2023-08-01 14:15:00,101.1,101.1,99.7,99.9
2023-08-01 15:15:00,99.9,102.0,99.55,101.1
2023-08-02 09:15:00,98.8,103.95,98.8,101.35
2023-08-02 10:15:00,101.35,102.9,101.35,101.5
2023-08-02 11:15:00,101.5,101.65,101.0,101.3
2023-08-02 12:15:00,101.3,101.55,101.0,101.0
2023-08-02 13:15:00,101.0,101.0,100.1,100.1
2023-08-02 14:15:00,100.1,100.95,99.05,99.55
2023-08-02 15:15:00,99.55,99.95,99.2,99.3
2023-08-03 09:15:00,100.05,100.95,100.0,100.0
2023-08-03 10:15:00,100.0,100.95,100.0,100.95
2023-08-03 11:15:00,100.9,104.5,100.9,102.55
2023-08-03 12:15:00,102.55,102.55,100.7,101.0
2023-08-03 13:15:00,101.0,101.5,100.8,100.85
2023-08-03 14:15:00,100.85,102.1,100.85,101.0
2023-08-03 15:15:00,101.0,101.0,100.0,100.0
2023-08-04 09:15:00,102.0,102.7,101.0,102.4
2023-08-04 10:15:00,102.4,102.5,102.0,102.0
2023-08-04 11:15:00,102.5,102.6,101.0,101.95
2023-08-04 12:15:00,101.95,102.5,101.3,102.0
2023-08-04 13:15:00,102.0,102.45,102.0,102.0
2023-08-04 14:15:00,102.0,102.0,101.15,101.75
2023-08-04 15:15:00,101.75,102.0,98.35,101.5
2023-08-07 09:15:00,100.5,102.9,100.5,102.55
2023-08-07 10:15:00,102.55,105.8,102.5,103.8
2023-08-07 11:15:00,103.8,105.45,103.8,105.4
2023-08-07 12:15:00,105.4,105.6,104.4,104.55
2023-08-07 13:15:00,104.55,105.45,104.1,104.4
2023-08-07 14:15:00,104.4,104.4,103.45,103.9
2023-08-07 15:15:00,103.9,103.9,102.85,103.5
2023-08-08 09:15:00,103.25,104.9,103.25,104.1
2023-08-08 10:15:00,104.1,104.1,103.3,103.95
2023-08-08 11:15:00,103.25,103.5,102.55,102.55
2023-08-08 12:15:00,102.55,103.0,102.55,102.95
2023-08-08 13:15:00,102.95,104.0,102.85,102.85
2023-08-08 14:15:00,102.85,103.4,102.85,103.05
2023-08-08 15:15:00,103.05,103.45,102.55,103.3
2023-08-09 09:15:00,104.85,104.85,101.8,102.55
2023-08-09 10:15:00,102.55,102.55,101.85,101.95
2023-08-09 11:15:00,101.95,102.95,101.95,102.95
2023-08-09 12:15:00,102.95,103.0,102.9,103.0
2023-08-09 13:15:00,103.0,103.45,103.0,103.45
2023-08-09 14:15:00,103.25,104.0,103.05,103.05
2023-08-09 15:15:00,103.05,103.5,102.1,102.1
2023-08-10 09:15:00,104.6,104.6,101.0,102.0
2023-08-10 10:15:00,102.0,102.15,102.0,102.15
2023-08-10 11:15:00,102.15,102.7,102.15,102.15
2023-08-10 12:15:00,102.15,102.9,102.0,102.0
2023-08-10 13:15:00,102.7,102.7,102.0,102.45
2023-08-10 14:15:00,102.45,102.45,101.2,101.9
2023-08-10 15:15:00,101.9,102.3,101.2,102.25
2023-08-11 09:15:00,101.5,102.8,101.0,101.05
2023-08-11 10:15:00,101.05,101.5,101.0,101.5
2023-08-11 11:15:00,101.5,102.0,101.2,101.3
2023-08-11 12:15:00,101.0,101.0,99.6,100.85
2023-08-11 13:15:00,100.8,100.95,100.25,100.5
2023-08-11 14:15:00,100.2,100.5,99.55,99.55
2023-08-11 15:15:00,99.55,100.5,99.0,99.2
2023-08-14 09:15:00,99.45,100.0,98.0,99.0
2023-08-14 10:15:00,99.0,99.6,99.0,99.6
2023-08-14 11:15:00,99.6,99.9,98.55,99.5
2023-08-14 12:15:00,99.5,99.5,99.0,99.2
2023-08-14 13:15:00,99.45,99.65,98.3,99.5
2023-08-14 14:15:00,99.5,99.6,98.35,99.1
2023-08-14 15:15:00,99.1,99.1,98.1,98.25
2023-08-16 09:15:00,98.45,99.5,98.45,99.0
2023-08-16 10:15:00,99.0,99.45,98.65,98.65
2023-08-16 11:15:00,98.65,99.3,98.5,98.5
2023-08-16 12:15:00,98.5,99.4,98.5,99.0
2023-08-16 13:15:00,99.3,99.4,98.4,98.9
2023-08-16 14:15:00,98.9,99.3,98.25,99.3
2023-08-16 15:15:00,99.3,99.3,98.0,98.0
2023-08-17 09:15:00,98.4,100.0,97.05,97.75
2023-08-17 10:15:00,97.75,98.5,97.1,97.9
2023-08-17 11:15:00,97.85,103.9,96.0,99.0
2023-08-17 12:15:00,99.0,101.0,97.35,98.5
2023-08-17 13:15:00,98.5,99.4,98.45,99.4
2023-08-17 14:15:00,99.4,99.4,97.4,97.6
2023-08-17 15:15:00,97.6,98.95,97.6,97.75
2023-08-18 09:15:00,97.75,98.9,97.75,98.0
2023-08-18 10:15:00,98.0,98.9,98.0,98.5
2023-08-18 11:15:00,98.5,98.5,98.05,98.5
2023-08-18 12:15:00,98.5,98.5,98.05,98.05
2023-08-18 13:15:00,98.05,98.05,95.0,95.2
2023-08-18 14:15:00,95.2,96.35,95.2,95.9
2023-08-18 15:15:00,95.9,96.15,95.3,96.0
2023-08-21 09:15:00,95.55,95.55,93.0,94.95
2023-08-21 10:15:00,94.95,95.55,94.5,95.0
2023-08-21 11:15:00,95.0,96.25,95.0,96.25
2023-08-21 12:15:00,96.25,96.8,96.0,96.0
2023-08-21 13:15:00,96.0,96.8,95.7,95.7
2023-08-21 14:15:00,95.7,96.45,95.7,95.85
2023-08-21 15:15:00,95.85,96.35,95.7,96.25
2023-08-22 09:15:00,97.3,97.7,96.4,97.7
2023-08-22 10:15:00,97.7,97.7,96.9,97.0
2023-08-22 11:15:00,97.0,97.6,97.0,97.6
2023-08-22 12:15:00,97.6,97.6,96.75,96.75
2023-08-22 13:15:00,96.75,97.6,96.75,97.0
2023-08-22 14:15:00,97.0,97.45,96.75,96.75
2023-08-22 15:15:00,96.75,97.25,96.75,96.75
2023-08-23 09:15:00,97.0,98.3,96.5,97.65
2023-08-23 10:15:00,97.65,99.0,97.6,98.4
2023-08-23 11:15:00,97.55,97.55,97.0,97.5
2023-08-23 12:15:00,97.5,97.85,97.3,97.3
2023-08-23 13:15:00,97.8,97.8,95.5,96.45
2023-08-23 14:15:00,96.45,97.0,96.1,97.0
2023-08-23 15:15:00,97.0,97.4,96.0,96.0
2023-08-24 09:15:00,96.1,97.95,96.1,96.95
2023-08-24 10:15:00,96.95,98.5,96.95,97.95
2023-08-24 11:15:00,97.95,97.95,95.25,96.4
2023-08-24 12:15:00,96.4,97.15,96.15,96.15
2023-08-24 13:15:00,96.15,97.0,96.15,96.9
2023-08-24 14:15:00,96.5,96.95,94.35,95.5
2023-08-24 15:15:00,95.5,95.5,94.55,94.6
2023-08-25 09:15:00,96.7,96.7,94.5,95.9
2023-08-25 10:15:00,95.9,95.9,94.5,94.7
2023-08-25 11:15:00,95.5,95.75,94.75,95.75
2023-08-25 12:15:00,95.75,95.75,94.9,94.95
2023-08-25 13:15:00,94.95,96.0,94.95,95.05
2023-08-25 14:15:00,95.05,95.75,94.6,94.6
2023-08-25 15:15:00,94.6,94.9,94.05,94.05
2023-08-28 09:15:00,96.5,96.5,93.2,94.4
2023-08-28 10:15:00,94.4,94.6,93.55,94.5
2023-08-28 11:15:00,94.5,94.6,93.4,94.6
2023-08-28 12:15:00,94.6,94.6,94.4,94.4
2023-08-28 13:15:00,94.4,94.4,93.7,93.8
2023-08-28 14:15:00,93.8,94.4,93.45,94.0
2023-08-28 15:15:00,94.0,94.15,93.65,93.7
2023-08-29 09:15:00,93.7,95.3,93.7,95.3
2023-08-29 10:15:00,95.3,95.9,95.0,95.35
2023-08-29 11:15:00,95.35,95.7,95.35,95.5
2023-08-29 12:15:00,95.5,95.7,94.1,94.1
2023-08-29 13:15:00,94.1,95.85,94.1,94.55
2023-08-29 14:15:00,94.55,95.85,94.55,95.0
2023-08-29 15:15:00,95.0,95.0,94.15,95.0
2023-08-30 09:15:00,96.5,96.5,95.25,95.85
2023-08-30 10:15:00,95.85,96.0,95.85,95.85
2023-08-30 11:15:00,95.85,96.0,95.8,96.0
2023-08-30 12:15:00,96.0,96.25,95.8,96.25
2023-08-30 13:15:00,96.25,96.25,90.0,93.45
2023-08-30 14:15:00,93.45,93.45,92.1,92.55
2023-08-30 15:15:00,92.55,93.0,92.4,92.95
